"22.06.2015","","Kontoeröffnung","132.45","0"
"22.06.2015","","Erbe","1324.10","0"
"22.06.2015","","Benzin/Diesel","-50.00","1"
"22.06.2015","Babsi","Mieteinnahmen","4.00","0"
"23.06.2015","","Krankenversicherung","-15.54","1"
"23.06.2015","","Kredite","102.50","0"
"23.06.2015","","Filmleihe","-1500.00","1"
"23.06.2015","Hansi","Mieteinnahmen","50.00","0"
"01.06.2015","Oma","Taschengeld","15.02","0"
"06.06.2015","","Spende","50.00","0"
"03.06.2015","","Krankenversicherung","-44.44","1"
"25.06.2015","","Hausversicherung","-100.00","1"
"26.06.2015","","Kredite","50.00","0"
"26.06.2015","","Lohn/Gehalt","100.00","0"
"27.06.2015","","Taschengeld","100.00","0"
"28.06.2015","","Taschengeld","100.00","0"
"28.06.2015","","Zinsen","100.00","0"
"28.06.2015","","Kfz-Versicherung","-120.00","1"
"28.06.2015","","Spende","150.10","0"
"29.06.2015","","Verkauf","80.54","0"
"28.06.2015","","Gas/Heizung","-200.50","1"
"26.07.2015","","Hausversicherung","-100.00","1"
"26.07.2015","","Erbe","7000.45","0"
"26.05.2015","","Musik","-500.00","1"
"26.05.2015","","Mitgliedsbeitrag","80.35","0"
"26.03.2015","","TÜV/Versicherung","-1343.10","1"
"26.04.2015","","Mieteinnahmen","1843.10","0"
